open_time_ms,regime,p_raw,label,p_cal
1767956400000,TREND,0.2709,1,0.298307259316497
1767960000000,TREND,0.2709,1,0.298307259316497
1767963600000,TREND,0.2059,1,0.2833060072121603
1767967200000,TREND,0.2188,1,0.2862467075926578
1767970800000,HIGH_VOL,0.5225,0,0.3603664377626835
1767974400000,HIGH_VOL,0.46130000000000004,0,0.3447334128453883
1767978000000,HIGH_VOL,0.5,0,0.3545824283588912
1767981600000,HIGH_VOL,0.32520000000000004,0,0.3111823377103432
1767985200000,HIGH_VOL,0.32520000000000004,1,0.3111823377103432
1767988800000,HIGH_VOL,0.24600000000000002,1,0.29250675025043654
1767992400000,HIGH_VOL,0.24600000000000002,0,0.29250675025043654
1767996000000,HIGH_VOL,0.24600000000000002,0,0.29250675025043654
1767999600000,RANGE,0.23329999999999998,0,0.28957387336458323
1768003200000,RANGE,0.3208,1,0.31012774301946333
1768006800000,RANGE,0.3208,0,0.31012774301946333
1768010400000,RANGE,0.42560000000000003,1,0.33576440476851654
1768014000000,RANGE,0.42560000000000003,1,0.33576440476851654
1768017600000,RANGE,0.23329999999999998,1,0.28957387336458323
1768021200000,RANGE,0.3208,1,0.31012774301946333
1768024800000,RANGE,0.23329999999999998,1,0.28957387336458323
1768028400000,RANGE,0.42560000000000003,1,0.33576440476851654
1768032000000,RANGE,0.42560000000000003,1,0.33576440476851654
1768035600000,RANGE,0.42560000000000003,0,0.33576440476851654
1768039200000,RANGE,0.3458,0,0.31614574716444993
1768042800000,RANGE,0.3458,1,0.31614574716444993
1768046400000,RANGE,0.3458,1,0.31614574716444993
1768050000000,RANGE,0.32299999999999995,1,0.3106547945260236
1768053600000,RANGE,0.32299999999999995,1,0.3106547945260236
1768057200000,RANGE,0.42560000000000003,1,0.33576440476851654
1768060800000,RANGE,0.32299999999999995,1,0.3106547945260236
1768064400000,RANGE,0.32299999999999995,1,0.3106547945260236
1768068000000,RANGE,0.23329999999999998,1,0.28957387336458323
1768071600000,RANGE,0.3208,1,0.31012774301946333
1768075200000,RANGE,0.23329999999999998,1,0.28957387336458323
1768078800000,RANGE,0.23329999999999998,1,0.28957387336458323
1768082400000,RANGE,0.4061,1,0.3309144406305739
1768086000000,RANGE,0.2989,1,0.3049081880596039
1768089600000,RANGE,0.3208,1,0.31012774301946333
1768093200000,RANGE,0.42560000000000003,1,0.33576440476851654
1768096800000,RANGE,0.42560000000000003,1,0.33576440476851654
1768100400000,RANGE,0.42560000000000003,1,0.33576440476851654
1768104000000,RANGE,0.3458,1,0.31614574716444993
1768107600000,RANGE,0.3458,1,0.31614574716444993
1768111200000,RANGE,0.3458,1,0.31614574716444993
1768114800000,RANGE,0.42560000000000003,1,0.33576440476851654
1768118400000,RANGE,0.3159,1,0.308955627260307
1768122000000,RANGE,0.42560000000000003,1,0.33576440476851654
1768125600000,RANGE,0.42560000000000003,1,0.33576440476851654
1768129200000,RANGE,0.42560000000000003,1,0.33576440476851654
1768132800000,RANGE,0.3159,0,0.308955627260307
1768136400000,RANGE,0.42560000000000003,1,0.33576440476851654
1768140000000,RANGE,0.24789999999999998,0,0.29294702270060696
1768143600000,RANGE,0.42560000000000003,1,0.33576440476851654
1768147200000,RANGE,0.5689,1,0.3724216320428233
1768150800000,RANGE,0.6792,1,0.4016989390021196
1768154400000,RANGE,0.6792,1,0.4016989390021196
1768158000000,RANGE,0.46509999999999996,1,0.34569478034845325
1768161600000,RANGE,0.46509999999999996,1,0.34569478034845325
1768165200000,RANGE,0.46509999999999996,1,0.34569478034845325
1768168800000,RANGE,0.32789999999999997,1,0.3118304477234498
1768172400000,RANGE,0.6035,1,0.3815164410979923
1768176000000,RANGE,0.6720999999999999,0,0.3997905996108664
1768179600000,RANGE,0.5939,0,0.3789843801376625
1768183200000,RANGE,0.3589,0,0.31932412033232777
1768186800000,RANGE,0.6451,0,0.3925617159524624
1768190400000,RANGE,0.6225,0,0.38654672440640764
1768194000000,HIGH_VOL,0.7058,0,0.40887458470592464
1768197600000,HIGH_VOL,0.754,0,0.42197452720407486
1768201200000,HIGH_VOL,0.6704000000000001,0,0.39933412190364614
1768204800000,HIGH_VOL,0.4775,1,0.34884062418359413
1768208400000,HIGH_VOL,0.5,1,0.3545824283588912
1768212000000,HIGH_VOL,0.583,1,0.37611741461547443
1768215600000,HIGH_VOL,0.5436,1,0.3658276677460947
1768219200000,HIGH_VOL,0.5436,1,0.3658276677460947
1768222800000,HIGH_VOL,0.6213000000000001,1,0.38622829240530915
1768226400000,HIGH_VOL,0.5793,1,0.37514618285550044
1768230000000,HIGH_VOL,0.6748000000000001,1,0.4005159511695662
1768233600000,HIGH_VOL,0.7241,0,0.41383405357804653
1768237200000,HIGH_VOL,0.7369,1,0.41731345058274877
1768240800000,HIGH_VOL,0.754,1,0.42197452720407486
1768244400000,HIGH_VOL,0.754,1,0.42197452720407486
1768248000000,HIGH_VOL,0.6704000000000001,1,0.39933412190364614
1768251600000,HIGH_VOL,0.5963,1,0.37961678357427936
1768255200000,RANGE,0.5744,1,0.3738615030717589
1768258800000,RANGE,0.5744,1,0.3738615030717589
1768262400000,RANGE,0.5744,1,0.3738615030717589
1768266000000,RANGE,0.5744,1,0.3738615030717589
1768269600000,RANGE,0.46509999999999996,1,0.34569478034845325
1768273200000,RANGE,0.677,1,0.4011073010551061
1768276800000,RANGE,0.677,1,0.4011073010551061
1768280400000,RANGE,0.7875,1,0.4311455462348444
1768284000000,RANGE,0.6720999999999999,1,0.3997905996108664
1768287600000,RANGE,0.7667,1,0.4254453285109534
1768291200000,RANGE,0.5939,1,0.3789843801376625
1768294800000,RANGE,0.5939,1,0.3789843801376625
1768298400000,RANGE,0.7667,1,0.4254453285109534
1768302000000,RANGE,0.7667,1,0.4254453285109534
1768305600000,RANGE,0.6792,1,0.4016989390021196
1768309200000,RANGE,0.7667,1,0.4254453285109534
1768312800000,RANGE,0.6979000000000001,1,0.4067392672909105
1768316400000,HIGH_VOL,0.5212,1,0.3600311259602558
1768320000000,HIGH_VOL,0.495,1,0.3533027765908829
1768323600000,HIGH_VOL,0.6318,1,0.3890178446959285
1768327200000,HIGH_VOL,0.5175,1,0.3590775252718175
1768330800000,HIGH_VOL,0.4775,1,0.34884062418359413
1768334400000,HIGH_VOL,0.4551,1,0.3431675926460831
1768338000000,HIGH_VOL,0.495,1,0.3533027765908829
1768341600000,HIGH_VOL,0.4775,0,0.34884062418359413
1768345200000,HIGH_VOL,0.4551,1,0.3431675926460831
1768348800000,HIGH_VOL,0.4988,1,0.35427512127419186
1768352400000,HIGH_VOL,0.45880000000000004,1,0.34410162582404713
1768356000000,HIGH_VOL,0.52,1,0.3597217285631192
1768359600000,HIGH_VOL,0.5387,0,0.3645562812591572
1768363200000,HIGH_VOL,0.6341,1,0.3896298679833006
1768366800000,HIGH_VOL,0.6548,1,0.3951535228103458
1768370400000,HIGH_VOL,0.5399,1,0.36486746727797986
1768374000000,HIGH_VOL,0.6177,1,0.3852735811728288
1768377600000,HIGH_VOL,0.5399,1,0.36486746727797986
1768381200000,HIGH_VOL,0.6177,1,0.3852735811728288
1768384800000,HIGH_VOL,0.6177,1,0.3852735811728288
1768388400000,HIGH_VOL,0.5399,1,0.36486746727797986
1768392000000,TREND,0.6726000000000001,1,0.3999248909265104
1768395600000,TREND,0.589,1,0.37769450134923627
1768399200000,HIGH_VOL,0.4025,0,0.3300229398606803
1768402800000,HIGH_VOL,0.5387,0,0.3645562812591572
1768406400000,HIGH_VOL,0.5175,0,0.3590775252718175
1768410000000,HIGH_VOL,0.495,0,0.3533027765908829
1768413600000,HIGH_VOL,0.6715000000000001,0,0.3996294699140771
1768417200000,HIGH_VOL,0.5609000000000001,0,0.3703313141160894
1768420800000,HIGH_VOL,0.495,0,0.3533027765908829
1768424400000,HIGH_VOL,0.495,0,0.3533027765908829
1768428000000,HIGH_VOL,0.6670999999999999,0,0.39844851785027097
1768431600000,HIGH_VOL,0.7231000000000001,0,0.4135625827972217
1768435200000,HIGH_VOL,0.5399,0,0.36486746727797986
1768438800000,HIGH_VOL,0.5399,0,0.36486746727797986
1768442400000,HIGH_VOL,0.5399,0,0.36486746727797986
1768446000000,HIGH_VOL,0.5399,0,0.36486746727797986
1768449600000,HIGH_VOL,0.5399,0,0.36486746727797986
1768453200000,HIGH_VOL,0.5399,0,0.36486746727797986
1768456800000,TREND,0.6726000000000001,0,0.3999248909265104
1768460400000,TREND,0.6248,0,0.38715732349027193
1768464000000,TREND,0.589,0,0.37769450134923627
1768467600000,TREND,0.7047,0,0.408577053948921
1768471200000,TREND,0.6726000000000001,0,0.3999248909265104
1768474800000,TREND,0.6726000000000001,0,0.3999248909265104
1768478400000,TREND,0.7047,0,0.408577053948921
1768482000000,TREND,0.589,0,0.37769450134923627
1768485600000,HIGH_VOL,0.5781000000000001,0,0.3748314040165435
1768489200000,HIGH_VOL,0.6388,0,0.39088160414569006
1768492800000,HIGH_VOL,0.5793,0,0.37514618285550044
1768496400000,HIGH_VOL,0.5793,0,0.37514618285550044
1768500000000,HIGH_VOL,0.5387,0,0.3645562812591572
1768503600000,HIGH_VOL,0.5609000000000001,0,0.3703313141160894
1768507200000,HIGH_VOL,0.677,1,0.4011073010551061
1768510800000,HIGH_VOL,0.6035,0,0.3815164410979923
1768514400000,HIGH_VOL,0.6035,0,0.3815164410979923
1768518000000,TREND,0.6318,0,0.3890178446959285
1768521600000,TREND,0.6318,0,0.3890178446959285
1768525200000,TREND,0.6318,0,0.3890178446959285
1768528800000,TREND,0.5449,0,0.36616528926163755
1768532400000,RANGE,0.5492,1,0.3672829727577785
1768536000000,RANGE,0.6029,1,0.38135799691224515
1768539600000,RANGE,0.6808,0,0.4021294011720698
1768543200000,RANGE,0.5744,0,0.3738615030717589
1768546800000,RANGE,0.5744,0,0.3738615030717589
1768550400000,RANGE,0.5744,0,0.3738615030717589
1768554000000,RANGE,0.5744,0,0.3738615030717589
1768557600000,RANGE,0.52,0,0.3597217285631192
1768561200000,RANGE,0.46509999999999996,0,0.34569478034845325
1768564800000,RANGE,0.46509999999999996,0,0.34569478034845325
1768568400000,RANGE,0.46509999999999996,0,0.34569478034845325
1768572000000,RANGE,0.6347,1,0.3897895835137304
1768575600000,RANGE,0.3504,1,0.31725988073054756
1768579200000,RANGE,0.37810000000000005,1,0.32401294732122327
1768582800000,RANGE,0.3705,1,0.3221526588678963
1768586400000,RANGE,0.3705,1,0.3221526588678963
1768590000000,RANGE,0.3705,1,0.3221526588678963
1768593600000,RANGE,0.4551,0,0.3431675926460831
1768597200000,RANGE,0.42560000000000003,0,0.33576440476851654
1768600800000,RANGE,0.42560000000000003,0,0.33576440476851654
1768604400000,RANGE,0.3458,0,0.31614574716444993
1768608000000,RANGE,0.254,0,0.2943631482422426
1768611600000,RANGE,0.32299999999999995,0,0.3106547945260236
1768615200000,RANGE,0.32299999999999995,0,0.3106547945260236
1768618800000,RANGE,0.32299999999999995,0,0.3106547945260236
1768622400000,RANGE,0.3729,0,0.3227395132189928
1768626000000,RANGE,0.3729,0,0.3227395132189928
1768629600000,RANGE,0.3729,0,0.3227395132189928
1768633200000,RANGE,0.3729,0,0.3227395132189928
1768636800000,RANGE,0.3729,0,0.3227395132189928
1768640400000,RANGE,0.48,1,0.34947647614154836
1768644000000,RANGE,0.3729,1,0.3227395132189928
1768647600000,RANGE,0.3729,0,0.3227395132189928
1768651200000,RANGE,0.48,0,0.34947647614154836
1768654800000,RANGE,0.42560000000000003,0,0.33576440476851654
1768658400000,RANGE,0.42560000000000003,0,0.33576440476851654
1768662000000,RANGE,0.24789999999999998,0,0.29294702270060696
1768665600000,RANGE,0.3729,0,0.3227395132189928
1768669200000,RANGE,0.32299999999999995,0,0.3106547945260236
1768672800000,RANGE,0.42560000000000003,1,0.33576440476851654
1768676400000,RANGE,0.3729,1,0.3227395132189928
1768680000000,RANGE,0.32299999999999995,0,0.3106547945260236
1768683600000,RANGE,0.3729,1,0.3227395132189928
1768687200000,RANGE,0.2749,1,0.29924521130340004
1768690800000,RANGE,0.2749,0,0.29924521130340004
1768694400000,RANGE,0.46009999999999995,0,0.34443008642758927
1768698000000,RANGE,0.46009999999999995,0,0.34443008642758927
1768701600000,RANGE,0.46009999999999995,0,0.34443008642758927
1768705200000,RANGE,0.2749,0,0.29924521130340004
1768708800000,RANGE,0.3705,0,0.3221526588678963
1768712400000,RANGE,0.2749,0,0.29924521130340004
1768716000000,RANGE,0.3705,0,0.3221526588678963
1768719600000,RANGE,0.2749,0,0.29924521130340004
1768723200000,RANGE,0.3705,0,0.3221526588678963
1768726800000,RANGE,0.48,0,0.34947647614154836
1768730400000,RANGE,0.48,0,0.34947647614154836
1768734000000,RANGE,0.48,0,0.34947647614154836
1768737600000,RANGE,0.3729,0,0.3227395132189928
1768741200000,RANGE,0.48,0,0.34947647614154836
1768744800000,RANGE,0.37810000000000005,0,0.32401294732122327
1768748400000,RANGE,0.3705,0,0.3221526588678963
1768752000000,RANGE,0.48,0,0.34947647614154836
1768755600000,RANGE,0.3653,0,0.32088306547616463
1768759200000,RANGE,0.3159,0,0.308955627260307
1768762800000,RANGE,0.24789999999999998,0,0.29294702270060696
1768766400000,RANGE,0.48,0,0.34947647614154836
1768770000000,RANGE,0.3159,0,0.308955627260307
1768773600000,RANGE,0.24789999999999998,0,0.29294702270060696
1768777200000,RANGE,0.6643000000000001,0,0.39769761680022386
1768780800000,HIGH_VOL,0.4391,1,0.33914255956942385
1768784400000,HIGH_VOL,0.505,1,0.3558641645185572
1768788000000,HIGH_VOL,0.505,0,0.3558641645185572
1768791600000,HIGH_VOL,0.505,0,0.3558641645185572
1768795200000,HIGH_VOL,0.46130000000000004,0,0.3447334128453883
1768798800000,HIGH_VOL,0.505,0,0.3558641645185572
1768802400000,HIGH_VOL,0.444,0,0.34037279029812634
1768806000000,HIGH_VOL,0.48,0,0.34947647614154836
1768809600000,HIGH_VOL,0.36590000000000006,0,0.32102942232252424
1768813200000,HIGH_VOL,0.27690000000000003,0,0.299714820414416
1768816800000,HIGH_VOL,0.27690000000000003,0,0.299714820414416
1768820400000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1768824000000,HIGH_VOL,0.3823,0,0.3250433971939316
1768827600000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1768831200000,HIGH_VOL,0.3823,0,0.3250433971939316
1768834800000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1768838400000,TREND,0.41100000000000003,0,0.3321298245460888
1768842000000,TREND,0.37229999999999996,0,0.32259274716179726
1768845600000,TREND,0.3274,0,0.31171037165929893
1768849200000,TREND,0.41100000000000003,0,0.3321298245460888
1768852800000,TREND,0.3274,0,0.31171037165929893
1768856400000,TREND,0.3274,0,0.31171037165929893
1768860000000,TREND,0.3447,0,0.3158796357868759
1768863600000,TREND,0.3274,0,0.31171037165929893
1768867200000,TREND,0.41100000000000003,0,0.3321298245460888
1768870800000,TREND,0.41100000000000003,0,0.3321298245460888
1768874400000,TREND,0.37929999999999997,0,0.32430718805560643
1768878000000,TREND,0.37929999999999997,0,0.32430718805560643
1768881600000,TREND,0.3165,0,0.3090990200151294
1768885200000,TREND,0.3165,0,0.3090990200151294
1768888800000,TREND,0.3165,0,0.3090990200151294
1768892400000,TREND,0.3917,0,0.32735577811992705
1768896000000,TREND,0.3917,0,0.32735577811992705
1768899600000,TREND,0.31,0,0.30754756081154194
1768903200000,TREND,0.33909999999999996,0,0.31452675953471537
1768906800000,TREND,0.42369999999999997,0,0.33529029730382903
1768910400000,TREND,0.2709,0,0.298307259316497
1768914000000,TREND,0.23329999999999998,0,0.28957387336458323
1768917600000,HIGH_VOL,0.4428,0,0.34007130947799313
1768921200000,TREND,0.2636,0,0.2965998628539845
1768924800000,HIGH_VOL,0.4428,0,0.34007130947799313
1768928400000,HIGH_VOL,0.4428,0,0.34007130947799313
1768932000000,HIGH_VOL,0.5449,0,0.36616528926163755
1768935600000,HIGH_VOL,0.505,0,0.3558641645185572
1768939200000,HIGH_VOL,0.444,0,0.34037279029812634
1768942800000,HIGH_VOL,0.505,0,0.3558641645185572
1768946400000,HIGH_VOL,0.5225,1,0.3603664377626835
1768950000000,HIGH_VOL,0.5449,1,0.36616528926163755
1768953600000,HIGH_VOL,0.4838,1,0.3504439967464829
1768957200000,HIGH_VOL,0.40130000000000005,0,0.3297260438808735
1768960800000,HIGH_VOL,0.48,0,0.34947647614154836
1768964400000,HIGH_VOL,0.40369999999999995,0,0.33031997142908603
1768968000000,TREND,0.3274,0,0.31171037165929893
1768971600000,TREND,0.44770000000000004,0,0.3413031692772875
1768975200000,TREND,0.3274,0,0.31171037165929893
1768978800000,TREND,0.37520000000000003,0,0.32330243998696545
1768982400000,TREND,0.41100000000000003,0,0.3321298245460888
1768986000000,TREND,0.41100000000000003,0,0.3321298245460888
1768989600000,TREND,0.3274,0,0.31171037165929893
1768993200000,TREND,0.2953,1,0.30405491087779624
1768996800000,TREND,0.3274,1,0.31171037165929893
1769000400000,TREND,0.3274,1,0.31171037165929893
1769004000000,TREND,0.44770000000000004,0,0.3413031692772875
1769007600000,HIGH_VOL,0.3834,0,0.32531355753389474
1769011200000,HIGH_VOL,0.45880000000000004,1,0.34410162582404713
1769014800000,HIGH_VOL,0.3285,1,0.31197457238388526
1769018400000,HIGH_VOL,0.3329,1,0.31303259759239516
1769022000000,HIGH_VOL,0.3834,0,0.32531355753389474
1769025600000,HIGH_VOL,0.3624,0,0.32017617070126714
1769029200000,HIGH_VOL,0.3787,0,0.3241600503160159
1769032800000,HIGH_VOL,0.32189999999999996,0,0.31039120725613617
1769036400000,HIGH_VOL,0.46009999999999995,1,0.34443008642758927
1769040000000,HIGH_VOL,0.4825,0,0.35011286393474267
