open_time_ms,regime,p_raw,label,p_cal
1769043600000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1769047200000,HIGH_VOL,0.41700000000000004,0,0.33362109911528004
1769050800000,HIGH_VOL,0.41700000000000004,0,0.33362109911528004
1769054400000,HIGH_VOL,0.41700000000000004,0,0.33362109911528004
1769058000000,HIGH_VOL,0.41700000000000004,0,0.33362109911528004
1769061600000,HIGH_VOL,0.41700000000000004,0,0.33362109911528004
1769065200000,RANGE,0.2979,0,0.3046710317930492
1769068800000,RANGE,0.2979,0,0.3046710317930492
1769072400000,RANGE,0.48,0,0.34947647614154836
1769076000000,RANGE,0.48,0,0.34947647614154836
1769079600000,RANGE,0.3729,0,0.3227395132189928
1769083200000,RANGE,0.48,0,0.34947647614154836
1769086800000,RANGE,0.2516,0,0.29380550806390826
1769090400000,RANGE,0.3504,0,0.31725988073054756
1769094000000,RANGE,0.46009999999999995,1,0.34443008642758927
1769097600000,RANGE,0.46009999999999995,1,0.34443008642758927
1769101200000,RANGE,0.39890000000000003,1,0.32913265938575104
1769104800000,RANGE,0.3705,1,0.3221526588678963
1769108400000,RANGE,0.39890000000000003,0,0.32913265938575104
1769112000000,RANGE,0.34299999999999997,1,0.31546861003773585
1769115600000,RANGE,0.3705,1,0.3221526588678963
1769119200000,RANGE,0.3705,1,0.3221526588678963
1769122800000,RANGE,0.3705,1,0.3221526588678963
1769126400000,RANGE,0.3705,1,0.3221526588678963
1769130000000,RANGE,0.51,0,0.35714797004811505
1769133600000,RANGE,0.48,0,0.34947647614154836
1769137200000,RANGE,0.48,0,0.34947647614154836
1769140800000,RANGE,0.3971,0,0.32868797823142487
1769144400000,RANGE,0.2979,1,0.3046710317930492
1769148000000,RANGE,0.48,1,0.34947647614154836
1769151600000,RANGE,0.48,1,0.34947647614154836
1769155200000,RANGE,0.2749,1,0.29924521130340004
1769158800000,RANGE,0.37810000000000005,1,0.32401294732122327
1769162400000,RANGE,0.3469,1,0.3164119790390348
1769166000000,RANGE,0.3469,1,0.3164119790390348
1769169600000,RANGE,0.2749,1,0.29924521130340004
1769173200000,RANGE,0.2749,1,0.29924521130340004
1769176800000,RANGE,0.37810000000000005,1,0.32401294732122327
1769180400000,RANGE,0.51,0,0.35714797004811505
1769184000000,RANGE,0.3935,0,0.32779953701616793
1769187600000,RANGE,0.34240000000000004,0,0.31532361099028333
1769191200000,RANGE,0.3653,0,0.32088306547616463
1769194800000,RANGE,0.3452,0,0.31600058055865465
1769198400000,RANGE,0.3452,0,0.31600058055865465
1769202000000,RANGE,0.3729,1,0.3227395132189928
1769205600000,RANGE,0.3729,0,0.3227395132189928
1769209200000,RANGE,0.3705,0,0.3221526588678963
1769212800000,RANGE,0.2749,0,0.29924521130340004
1769216400000,RANGE,0.2749,0,0.29924521130340004
1769220000000,RANGE,0.3705,0,0.3221526588678963
1769223600000,RANGE,0.3705,0,0.3221526588678963
1769227200000,RANGE,0.48,0,0.34947647614154836
1769230800000,RANGE,0.48,0,0.34947647614154836
1769234400000,RANGE,0.48,0,0.34947647614154836
1769238000000,RANGE,0.2749,0,0.29924521130340004
1769241600000,RANGE,0.3705,0,0.3221526588678963
1769245200000,RANGE,0.2749,0,0.29924521130340004
1769248800000,RANGE,0.2749,0,0.29924521130340004
1769252400000,RANGE,0.2749,0,0.29924521130340004
1769256000000,RANGE,0.2749,0,0.29924521130340004
1769259600000,RANGE,0.2749,0,0.29924521130340004
1769263200000,RANGE,0.3469,0,0.3164119790390348
1769266800000,RANGE,0.46009999999999995,0,0.34443008642758927
1769270400000,RANGE,0.37810000000000005,0,0.32401294732122327
1769274000000,RANGE,0.2749,0,0.29924521130340004
1769277600000,RANGE,0.2749,0,0.29924521130340004
1769281200000,RANGE,0.3705,0,0.3221526588678963
1769284800000,RANGE,0.3705,0,0.3221526588678963
1769288400000,RANGE,0.3705,0,0.3221526588678963
1769292000000,RANGE,0.3705,0,0.3221526588678963
1769295600000,RANGE,0.37810000000000005,0,0.32401294732122327
1769299200000,RANGE,0.2749,0,0.29924521130340004
1769302800000,RANGE,0.46009999999999995,0,0.34443008642758927
1769306400000,RANGE,0.46009999999999995,0,0.34443008642758927
1769310000000,RANGE,0.46009999999999995,0,0.34443008642758927
1769313600000,RANGE,0.46009999999999995,0,0.34443008642758927
1769317200000,RANGE,0.37810000000000005,0,0.32401294732122327
1769320800000,RANGE,0.37810000000000005,0,0.32401294732122327
1769324400000,RANGE,0.715,0,0.41136561860269505
1769328000000,TREND,0.3165,0,0.3090990200151294
1769331600000,TREND,0.34979999999999994,0,0.31711443977084836
1769335200000,TREND,0.17800000000000002,0,0.27700879805122963
1769338800000,TREND,0.2369,0,0.2904034696441571
1769342400000,TREND,0.17800000000000002,0,0.27700879805122963
1769346000000,TREND,0.41100000000000003,0,0.3321298245460888
1769349600000,TREND,0.3274,0,0.31171037165929893
1769353200000,TREND,0.17800000000000002,0,0.27700879805122963
1769356800000,TREND,0.18960000000000002,0,0.27961648711814824
1769360400000,TREND,0.31379999999999997,0,0.308454042442352
1769364000000,TREND,0.2824,0,0.30100841578819865
1769367600000,TREND,0.3566,1,0.31876485751287104
1769371200000,TREND,0.34979999999999994,1,0.31711443977084836
1769374800000,HIGH_VOL,0.505,1,0.3558641645185572
1769378400000,HIGH_VOL,0.505,1,0.3558641645185572
1769382000000,HIGH_VOL,0.5842,1,0.37643262314473347
1769385600000,HIGH_VOL,0.5236999999999999,1,0.36067607731048346
1769389200000,HIGH_VOL,0.36590000000000006,1,0.32102942232252424
1769392800000,HIGH_VOL,0.46009999999999995,1,0.34443008642758927
1769396400000,HIGH_VOL,0.46009999999999995,1,0.34443008642758927
1769400000000,HIGH_VOL,0.4825,1,0.35011286393474267
1769403600000,HIGH_VOL,0.46009999999999995,1,0.34443008642758927
1769407200000,TREND,0.41100000000000003,1,0.3321298245460888
1769410800000,TREND,0.37229999999999996,1,0.32259274716179726
1769414400000,TREND,0.37229999999999996,1,0.32259274716179726
1769418000000,TREND,0.2927,1,0.30343949218387534
1769421600000,TREND,0.41100000000000003,0,0.3321298245460888
1769425200000,TREND,0.3274,1,0.31171037165929893
1769428800000,TREND,0.3274,1,0.31171037165929893
1769432400000,TREND,0.41100000000000003,1,0.3321298245460888
1769436000000,RANGE,0.48,0,0.34947647614154836
1769439600000,RANGE,0.3452,1,0.31600058055865465
1769443200000,HIGH_VOL,0.3823,1,0.3250433971939316
1769446800000,HIGH_VOL,0.3823,0,0.3250433971939316
1769450400000,HIGH_VOL,0.4219,0,0.3348414491064699
1769454000000,HIGH_VOL,0.4378,1,0.338816535301047
1769457600000,HIGH_VOL,0.36119999999999997,1,0.3198839036197017
1769461200000,HIGH_VOL,0.4825,1,0.35011286393474267
1769464800000,RANGE,0.48,1,0.34947647614154836
1769468400000,HIGH_VOL,0.40009999999999996,1,0.32942928366444035
1769472000000,RANGE,0.3653,1,0.32088306547616463
1769475600000,RANGE,0.3653,0,0.32088306547616463
1769479200000,RANGE,0.29109999999999997,0,0.3030611226283334
1769482800000,RANGE,0.29109999999999997,0,0.3030611226283334
1769486400000,RANGE,0.3971,0,0.32868797823142487
1769490000000,RANGE,0.3971,0,0.32868797823142487
1769493600000,RANGE,0.3729,1,0.3227395132189928
1769497200000,RANGE,0.48,1,0.34947647614154836
1769500800000,RANGE,0.2749,1,0.29924521130340004
1769504400000,RANGE,0.23329999999999998,1,0.28957387336458323
1769508000000,RANGE,0.23329999999999998,1,0.28957387336458323
1769511600000,RANGE,0.2989,1,0.3049081880596039
1769515200000,RANGE,0.2989,1,0.3049081880596039
1769518800000,RANGE,0.2989,1,0.3049081880596039
1769522400000,RANGE,0.3983,1,0.3289843982774402
1769526000000,RANGE,0.3983,1,0.3289843982774402
1769529600000,RANGE,0.4526,0,0.342537175181128
1769533200000,RANGE,0.30210000000000004,1,0.3056677838369252
1769536800000,RANGE,0.4526,1,0.342537175181128
1769540400000,RANGE,0.5349,1,0.3635716066837113
1769544000000,HIGH_VOL,0.6559,0,0.3954478144441721
1769547600000,HIGH_VOL,0.6681999999999999,1,0.3987436456753612
1769551200000,RANGE,0.5939,1,0.3789843801376625
1769554800000,RANGE,0.5939,1,0.3789843801376625
1769558400000,RANGE,0.5399,0,0.36486746727797986
1769562000000,RANGE,0.5399,0,0.36486746727797986
1769565600000,RANGE,0.6531,0,0.39469885795615284
1769569200000,RANGE,0.5479999999999999,0,0.36697091692731304
1769572800000,RANGE,0.7011,1,0.4076037862347753
1769576400000,RANGE,0.6295000000000001,0,0.388406171009701
1769580000000,RANGE,0.6017,0,0.3810411843061693
1769583600000,RANGE,0.7011,0,0.4076037862347753
1769587200000,RANGE,0.46509999999999996,1,0.34569478034845325
1769590800000,RANGE,0.7256,0,0.4142413578869775
1769594400000,RANGE,0.6792,0,0.4016989390021196
1769598000000,RANGE,0.6225,0,0.38654672440640764
1769601600000,RANGE,0.5939,0,0.3789843801376625
1769605200000,TREND,0.7892,0,0.43161225823349014
1769608800000,TREND,0.8264,0,0.44185402922740136
1769612400000,RANGE,0.5769,0,0.3745167309950367
1769616000000,RANGE,0.5744,0,0.3738615030717589
1769619600000,HIGH_VOL,0.7241,0,0.41383405357804653
1769623200000,HIGH_VOL,0.5572,0,0.3693661777016192
1769626800000,HIGH_VOL,0.5,0,0.3545824283588912
1769630400000,HIGH_VOL,0.5,0,0.3545824283588912
1769634000000,HIGH_VOL,0.5,0,0.3545824283588912
1769637600000,HIGH_VOL,0.5,0,0.3545824283588912
1769641200000,RANGE,0.46509999999999996,0,0.34569478034845325
1769644800000,RANGE,0.46509999999999996,0,0.34569478034845325
1769648400000,RANGE,0.6341,0,0.3896298679833006
1769652000000,HIGH_VOL,0.6201,0,0.38590995770447295
1769655600000,HIGH_VOL,0.6411,0,0.3914946807752961
1769659200000,RANGE,0.6615000000000001,0,0.39694719707153264
1769662800000,RANGE,0.7521,0,0.42145592685405053
1769666400000,RANGE,0.3983,0,0.3289843982774402
1769670000000,RANGE,0.3208,0,0.31012774301946333
1769673600000,RANGE,0.2749,0,0.29924521130340004
1769677200000,RANGE,0.46009999999999995,0,0.34443008642758927
1769680800000,RANGE,0.3469,0,0.3164119790390348
1769684400000,RANGE,0.3469,0,0.3164119790390348
1769688000000,RANGE,0.3983,0,0.3289843982774402
1769691600000,RANGE,0.452,0,0.3423859575481627
1769695200000,TREND,0.2159,0,0.2855840285360265
1769698800000,HIGH_VOL,0.5225,0,0.3603664377626835
1769702400000,HIGH_VOL,0.505,0,0.3558641645185572
1769706000000,HIGH_VOL,0.5225,0,0.3603664377626835
1769709600000,HIGH_VOL,0.5225,0,0.3603664377626835
1769713200000,HIGH_VOL,0.5671,0,0.37195089126183384
1769716800000,HIGH_VOL,0.505,0,0.3558641645185572
1769720400000,HIGH_VOL,0.3132,0,0.308310815375961
1769724000000,HIGH_VOL,0.27690000000000003,0,0.299714820414416
1769727600000,HIGH_VOL,0.27690000000000003,0,0.299714820414416
1769731200000,HIGH_VOL,0.3799,0,0.3244543605191177
1769734800000,HIGH_VOL,0.4788,0,0.3491712002179165
1769738400000,HIGH_VOL,0.505,1,0.3558641645185572
1769742000000,HIGH_VOL,0.5461,1,0.3664770566269538
1769745600000,HIGH_VOL,0.48,0,0.34947647614154836
1769749200000,HIGH_VOL,0.48,0,0.34947647614154836
1769752800000,HIGH_VOL,0.40130000000000005,1,0.3297260438808735
1769756400000,HIGH_VOL,0.3452,1,0.31600058055865465
1769760000000,HIGH_VOL,0.46009999999999995,1,0.34443008642758927
1769763600000,HIGH_VOL,0.52,1,0.3597217285631192
1769767200000,HIGH_VOL,0.4825,1,0.35011286393474267
1769770800000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1769774400000,HIGH_VOL,0.4378,1,0.338816535301047
1769778000000,HIGH_VOL,0.46009999999999995,1,0.34443008642758927
1769781600000,HIGH_VOL,0.4825,0,0.35011286393474267
1769785200000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1769788800000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1769792400000,HIGH_VOL,0.3823,0,0.3250433971939316
1769796000000,HIGH_VOL,0.4219,0,0.3348414491064699
1769799600000,HIGH_VOL,0.3624,0,0.32017617070126714
1769803200000,HIGH_VOL,0.3589,0,0.31932412033232777
1769806800000,HIGH_VOL,0.3799,0,0.3244543605191177
1769810400000,HIGH_VOL,0.3589,0,0.31932412033232777
1769814000000,HIGH_VOL,0.3589,0,0.31932412033232777
1769817600000,HIGH_VOL,0.3419,0,0.31520280591951794
1769821200000,TREND,0.2927,0,0.30343949218387534
1769824800000,TREND,0.41100000000000003,0,0.3321298245460888
1769828400000,TREND,0.3274,0,0.31171037165929893
1769832000000,TREND,0.41100000000000003,0,0.3321298245460888
1769835600000,TREND,0.3274,0,0.31171037165929893
1769839200000,TREND,0.3274,0,0.31171037165929893
1769842800000,TREND,0.3274,0,0.31171037165929893
1769846400000,TREND,0.2953,0,0.30405491087779624
1769850000000,TREND,0.17800000000000002,0,0.27700879805122963
1769853600000,TREND,0.17800000000000002,0,0.27700879805122963
1769857200000,TREND,0.2137,0,0.2850819212617511
1769860800000,TREND,0.2137,0,0.2850819212617511
1769864400000,TREND,0.24230000000000002,0,0.2916504925396231
1769868000000,TREND,0.3566,0,0.31876485751287104
1769871600000,HIGH_VOL,0.5449,0,0.36616528926163755
1769875200000,HIGH_VOL,0.5225,0,0.3603664377626835
1769878800000,HIGH_VOL,0.5225,0,0.3603664377626835
1769882400000,HIGH_VOL,0.5225,0,0.3603664377626835
1769886000000,HIGH_VOL,0.5012,1,0.35488985550506563
1769889600000,HIGH_VOL,0.5012,1,0.35488985550506563
1769893200000,HIGH_VOL,0.5412,0,0.36520471294903206
1769896800000,HIGH_VOL,0.5412,0,0.36520471294903206
1769900400000,HIGH_VOL,0.46259999999999996,0,0.345062159248993
1769904000000,HIGH_VOL,0.4403,0,0.3394436405375834
1769907600000,HIGH_VOL,0.4576,0,0.34379856364286554
1769911200000,HIGH_VOL,0.3296,0,0.31223889545509
1769914800000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1769918400000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1769922000000,HIGH_VOL,0.36119999999999997,0,0.3198839036197017
1769925600000,HIGH_VOL,0.5769,0,0.3745167309950367
1769929200000,HIGH_VOL,0.5987,0,0.38024959613946674
1769932800000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1769936400000,HIGH_VOL,0.4825,0,0.35011286393474267
1769940000000,HIGH_VOL,0.36119999999999997,0,0.3198839036197017
1769943600000,HIGH_VOL,0.4825,0,0.35011286393474267
1769947200000,TREND,0.3274,0,0.31171037165929893
1769950800000,TREND,0.3274,0,0.31171037165929893
1769954400000,HIGH_VOL,0.3823,0,0.3250433971939316
1769958000000,HIGH_VOL,0.41950000000000004,0,0.33424344942387607
1769961600000,HIGH_VOL,0.4415,0,0.3397448513832257
1769965200000,HIGH_VOL,0.4415,0,0.3397448513832257
1769968800000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1769972400000,HIGH_VOL,0.41950000000000004,0,0.33424344942387607
1769976000000,HIGH_VOL,0.4415,0,0.3397448513832257
1769979600000,HIGH_VOL,0.4825,1,0.35011286393474267
1769983200000,HIGH_VOL,0.5262,0,0.36132153170927933
1769986800000,HIGH_VOL,0.4415,0,0.3397448513832257
1769990400000,HIGH_VOL,0.4825,0,0.35011286393474267
1769994000000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1769997600000,HIGH_VOL,0.41950000000000004,0,0.33424344942387607
1770001200000,HIGH_VOL,0.4415,0,0.3397448513832257
1770004800000,HIGH_VOL,0.309,0,0.3073092592632406
1770008400000,HIGH_VOL,0.4391,1,0.33914255956942385
1770012000000,HIGH_VOL,0.36590000000000006,1,0.32102942232252424
1770015600000,HIGH_VOL,0.46009999999999995,1,0.34443008642758927
1770019200000,HIGH_VOL,0.46009999999999995,1,0.34443008642758927
1770022800000,HIGH_VOL,0.4428,1,0.34007130947799313
1770026400000,HIGH_VOL,0.4207,1,0.3345423828209674
1770030000000,HIGH_VOL,0.3787,1,0.3241600503160159
1770033600000,HIGH_VOL,0.3787,1,0.3241600503160159
1770037200000,HIGH_VOL,0.32299999999999995,1,0.3106547945260236
1770040800000,HIGH_VOL,0.3578,1,0.31905658180518764
1770044400000,HIGH_VOL,0.34299999999999997,0,0.31546861003773585
1770048000000,HIGH_VOL,0.32299999999999995,0,0.3106547945260236
1770051600000,HIGH_VOL,0.34299999999999997,0,0.31546861003773585
1770055200000,HIGH_VOL,0.32189999999999996,0,0.31039120725613617
1770058800000,HIGH_VOL,0.3419,0,0.31520280591951794
1770062400000,HIGH_VOL,0.36119999999999997,0,0.3198839036197017
1770066000000,HIGH_VOL,0.40369999999999995,0,0.33031997142908603
1770069600000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1770073200000,RANGE,0.48,0,0.34947647614154836
1770076800000,RANGE,0.51,0,0.35714797004811505
1770080400000,RANGE,0.48,0,0.34947647614154836
1770084000000,RANGE,0.3452,0,0.31600058055865465
1770087600000,RANGE,0.4551,0,0.3431675926460831
1770091200000,RANGE,0.42560000000000003,0,0.33576440476851654
1770094800000,RANGE,0.2125,0,0.2848082683930529
1770098400000,RANGE,0.3475,0,0.3165572471702494
1770102000000,RANGE,0.42560000000000003,0,0.33576440476851654
1770105600000,RANGE,0.42560000000000003,0,0.33576440476851654
1770109200000,RANGE,0.2125,0,0.2848082683930529
1770112800000,RANGE,0.32789999999999997,0,0.3118304477234498
1770116400000,RANGE,0.23329999999999998,0,0.28957387336458323
1770120000000,RANGE,0.3208,0,0.31012774301946333
1770123600000,RANGE,0.3208,0,0.31012774301946333
1770127200000,RANGE,0.4019,0,0.32987447491126914
1770130800000,RANGE,0.3475,0,0.3165572471702494
1770134400000,TREND,0.24789999999999998,0,0.29294702270060696
